Date,Median Sale Price,Average Sale Price,County
12/01/2018 12:00:00 AM,205202.23,215343.92,Tolland
01/01/2019 12:00:00 AM,180740.53,215433.28,Tolland
02/01/2019 12:00:00 AM,190603.41,192838.06,Tolland
03/01/2019 12:00:00 AM,209612.66,213814.35,Tolland
04/01/2019 12:00:00 AM,201449.86,208585.69,Tolland
05/01/2019 12:00:00 AM,221604.93,221908.34,Tolland
06/01/2019 12:00:00 AM,219186.32,226340.62,Tolland
07/01/2019 12:00:00 AM,226643.69,233228.52,Tolland
08/01/2019 12:00:00 AM,223721.21,227311.37,Tolland
09/01/2019 12:00:00 AM,214349.10,225422.60,Tolland
10/01/2019 12:00:00 AM,217170.81,217544.89,Tolland
11/01/2019 12:00:00 AM,216666.93,221603.64,Tolland
12/01/2019 12:00:00 AM,216666.93,218096.92,Tolland
01/01/2020 12:00:00 AM,226000.00,250045.60,Tolland
02/01/2020 12:00:00 AM,177250.00,199333.40,Tolland
03/01/2020 12:00:00 AM,230000.00,244332.15,Tolland
04/01/2020 12:00:00 AM,228500.00,245133.24,Tolland
05/01/2020 12:00:00 AM,235000.00,238615.94,Tolland
06/01/2020 12:00:00 AM,255000.00,266412.27,Tolland
07/01/2020 12:00:00 AM,257250.00,275176.81,Tolland
08/01/2020 12:00:00 AM,260000.00,262003.03,Tolland
09/01/2020 12:00:00 AM,239000.00,255584.22,Tolland
10/01/2020 12:00:00 AM,258950.00,269282.65,Tolland
11/01/2020 12:00:00 AM,255500.00,263303.24,Tolland
12/01/2020 12:00:00 AM,240000.00,252943.58,Tolland
01/01/2021 12:00:00 AM,251900.00,264485.54,Tolland
02/01/2021 12:00:00 AM,239950.00,243087.08,Tolland
03/01/2021 12:00:00 AM,235000.00,243584.90,Tolland
04/01/2021 12:00:00 AM,245000.00,257185.44,Tolland
05/01/2021 12:00:00 AM,274375.00,278736.55,Tolland
06/01/2021 12:00:00 AM,294950.00,299947.00,Tolland
01/01/2001 12:00:00 AM,148176.79,168981.37,Windham
02/01/2001 12:00:00 AM,166257.78,165861.14,Windham
03/01/2001 12:00:00 AM,151196.35,159873.93,Windham
04/01/2001 12:00:00 AM,150614.27,150324.71,Windham
05/01/2001 12:00:00 AM,170259.61,177835.27,Windham
06/01/2001 12:00:00 AM,163711.16,180407.29,Windham
07/01/2001 12:00:00 AM,170914.45,192940.69,Windham
08/01/2001 12:00:00 AM,167349.18,178034.60,Windham
09/01/2001 12:00:00 AM,174479.72,181348.78,Windham
10/01/2001 12:00:00 AM,165166.37,179351.46,Windham
11/01/2001 12:00:00 AM,178990.87,179032.00,Windham
12/01/2001 12:00:00 AM,174625.24,171300.72,Windham
01/01/2002 12:00:00 AM,171739.32,181366.73,Windham
02/01/2002 12:00:00 AM,157559.01,173037.21,Windham
03/01/2002 12:00:00 AM,166153.14,176775.36,Windham
04/01/2002 12:00:00 AM,161856.08,166386.56,Windham
05/01/2002 12:00:00 AM,166153.14,184347.56,Windham
06/01/2002 12:00:00 AM,181909.04,196179.51,Windham
07/01/2002 12:00:00 AM,186206.11,208120.29,Windham
08/01/2002 12:00:00 AM,186134.49,204505.70,Windham
09/01/2002 12:00:00 AM,184344.04,201400.58,Windham
10/01/2002 12:00:00 AM,181909.04,200241.24,Windham
11/01/2002 12:00:00 AM,186206.11,196139.72,Windham
12/01/2002 12:00:00 AM,187638.46,196748.49,Windham
01/01/2003 12:00:00 AM,187623.93,213461.13,Windham
02/01/2003 12:00:00 AM,195324.91,196652.29,Windham
03/01/2003 12:00:00 AM,178172.72,187857.61,Windham
04/01/2003 12:00:00 AM,189024.11,196929.11,Windham
05/01/2003 12:00:00 AM,195954.99,216429.00,Windham
06/01/2003 12:00:00 AM,210026.79,227136.12,Windham
07/01/2003 12:00:00 AM,210026.79,232658.67,Windham
08/01/2003 12:00:00 AM,205826.25,224317.78,Windham
09/01/2003 12:00:00 AM,209886.77,210588.77,Windham
10/01/2003 12:00:00 AM,211426.96,226468.14,Windham
11/01/2003 12:00:00 AM,212827.14,226014.58,Windham
12/01/2003 12:00:00 AM,212302.08,227755.45,Windham
01/01/2004 12:00:00 AM,197750.75,206888.74,Windham
02/01/2004 12:00:00 AM,197750.75,202231.91,Windham
03/01/2004 12:00:00 AM,211388.73,225349.11,Windham
04/01/2004 12:00:00 AM,215139.18,222988.40,Windham
05/01/2004 12:00:00 AM,233209.50,236411.53,Windham
06/01/2004 12:00:00 AM,238664.70,257803.93,Windham
07/01/2004 12:00:00 AM,231709.33,251656.69,Windham
08/01/2004 12:00:00 AM,231709.33,245609.14,Windham
09/01/2004 12:00:00 AM,245483.69,255385.65,Windham
10/01/2004 12:00:00 AM,252302.68,274906.14,Windham
11/01/2004 12:00:00 AM,245483.69,267548.31,Windham
12/01/2004 12:00:00 AM,255916.74,264861.15,Windham
01/01/2005 12:00:00 AM,252003.46,265075.21,Windham
02/01/2005 12:00:00 AM,224230.30,238732.59,Windham
03/01/2005 12:00:00 AM,237490.17,258573.53,Windham
04/01/2005 12:00:00 AM,249364.68,281028.27,Windham
05/01/2005 12:00:00 AM,263877.97,275868.42,Windham
06/01/2005 12:00:00 AM,250684.07,263855.73,Windham
07/01/2005 12:00:00 AM,271068.64,283359.41,Windham
08/01/2005 12:00:00 AM,261239.19,285827.35,Windham
09/01/2005 12:00:00 AM,263877.97,280434.51,Windham
10/01/2005 12:00:00 AM,270408.95,284578.68,Windham
11/01/2005 12:00:00 AM,262888.43,284260.06,Windham
12/01/2005 12:00:00 AM,263746.03,294227.41,Windham
01/01/2006 12:00:00 AM,250528.17,263734.84,Windham
02/01/2006 12:00:00 AM,267144.83,288444.63,Windham
03/01/2006 12:00:00 AM,243434.13,251440.46,Windham
04/01/2006 12:00:00 AM,262032.01,282009.67,Windham
05/01/2006 12:00:00 AM,268423.04,280958.35,Windham
06/01/2006 12:00:00 AM,269701.24,311879.51,Windham
07/01/2006 12:00:00 AM,266505.73,284122.38,Windham
08/01/2006 12:00:00 AM,276795.28,272208.16,Windham
09/01/2006 12:00:00 AM,254362.78,261931.78,Windham
10/01/2006 12:00:00 AM,260689.90,273896.87,Windham
11/01/2006 12:00:00 AM,265227.52,264628.65,Windham
12/01/2006 12:00:00 AM,269701.24,272742.92,Windham
01/01/2007 12:00:00 AM,258447.75,246028.53,Windham
02/01/2007 12:00:00 AM,254720.14,256398.17,Windham
03/01/2007 12:00:00 AM,242294.77,264210.09,Windham
04/01/2007 12:00:00 AM,259690.29,272971.24,Windham
05/01/2007 12:00:00 AM,250899.34,250014.78,Windham
06/01/2007 12:00:00 AM,264424.36,261949.64,Windham
07/01/2007 12:00:00 AM,254720.14,266271.81,Windham
08/01/2007 12:00:00 AM,244779.84,269257.27,Windham
09/01/2007 12:00:00 AM,260932.83,267112.36,Windham
10/01/2007 12:00:00 AM,254720.14,273242.06,Windham
11/01/2007 12:00:00 AM,240430.96,256372.05,Windham
12/01/2007 12:00:00 AM,252545.70,264645.56,Windham
01/01/2008 12:00:00 AM,213762.23,227914.55,Windham
02/01/2008 12:00:00 AM,220225.36,219631.19,Windham
03/01/2008 12:00:00 AM,215437.86,227576.93,Windham
04/01/2008 12:00:00 AM,221422.24,232854.30,Windham
05/01/2008 12:00:00 AM,197484.70,210622.62,Windham
06/01/2008 12:00:00 AM,229800.38,240319.24,Windham
07/01/2008 12:00:00 AM,218370.21,250725.06,Windham
08/01/2008 12:00:00 AM,217831.61,216972.18,Windham
09/01/2008 12:00:00 AM,203169.87,218254.73,Windham
10/01/2008 12:00:00 AM,211847.23,208312.58,Windham
11/01/2008 12:00:00 AM,206461.28,222308.41,Windham
12/01/2008 12:00:00 AM,198531.97,224989.76,Windham
01/01/2009 12:00:00 AM,182209.80,228853.67,Windham
02/01/2009 12:00:00 AM,182556.21,198470.96,Windham
03/01/2009 12:00:00 AM,200520.84,206716.90,Windham
04/01/2009 12:00:00 AM,195717.95,195461.44,Windham
05/01/2009 12:00:00 AM,197218.85,207772.12,Windham
06/01/2009 12:00:00 AM,203462.61,198985.21,Windham
07/01/2009 12:00:00 AM,210126.63,218862.80,Windham
08/01/2009 12:00:00 AM,191515.41,201045.60,Windham
09/01/2009 12:00:00 AM,192115.77,194630.51,Windham
10/01/2009 12:00:00 AM,188513.60,211557.37,Windham
11/01/2009 12:00:00 AM,199860.44,210157.20,Windham
12/01/2009 12:00:00 AM,208325.54,233724.42,Windham
01/01/2010 12:00:00 AM,177208.40,183111.25,Windham
02/01/2010 12:00:00 AM,197232.95,217982.51,Windham
03/01/2010 12:00:00 AM,181579.54,196613.47,Windham
04/01/2010 12:00:00 AM,178980.48,195376.20,Windham
05/01/2010 12:00:00 AM,202903.62,220925.70,Windham
06/01/2010 12:00:00 AM,183646.97,196333.53,Windham
07/01/2010 12:00:00 AM,177208.40,191127.03,Windham
08/01/2010 12:00:00 AM,178389.79,181832.92,Windham
09/01/2010 12:00:00 AM,170120.06,174565.94,Windham
10/01/2010 12:00:00 AM,194929.24,207688.56,Windham
11/01/2010 12:00:00 AM,171301.45,188382.26,Windham
12/01/2010 12:00:00 AM,172482.84,171657.05,Windham
01/01/2011 12:00:00 AM,166086.90,163789.45,Windham
02/01/2011 12:00:00 AM,155778.06,162509.61,Windham
03/01/2011 12:00:00 AM,146041.93,181900.15,Windham
04/01/2011 12:00:00 AM,157782.56,171641.21,Windham
05/01/2011 12:00:00 AM,164941.48,177704.53,Windham
06/01/2011 12:00:00 AM,167232.33,170909.72,Windham
07/01/2011 12:00:00 AM,162192.45,160931.50,Windham
08/01/2011 12:00:00 AM,176395.74,186498.83,Windham
09/01/2011 12:00:00 AM,183153.76,192408.23,Windham
10/01/2011 12:00:00 AM,174104.89,171053.38,Windham
11/01/2011 12:00:00 AM,169523.18,170509.01,Windham
12/01/2011 12:00:00 AM,171814.04,171240.32,Windham
01/01/2012 12:00:00 AM,151491.92,166300.62,Windham
02/01/2012 12:00:00 AM,155363.38,166284.02,Windham
03/01/2012 12:00:00 AM,135220.56,159023.48,Windham
04/01/2012 12:00:00 AM,134659.48,143758.94,Windham
05/01/2012 12:00:00 AM,162713.54,168879.35,Windham
06/01/2012 12:00:00 AM,158954.30,168884.27,Windham
07/01/2012 12:00:00 AM,167763.27,172608.28,Windham
08/01/2012 12:00:00 AM,175562.30,174114.30,Windham
09/01/2012 12:00:00 AM,168324.35,166069.39,Windham
10/01/2012 12:00:00 AM,168324.35,179106.79,Windham
11/01/2012 12:00:00 AM,168324.35,174662.84,Windham
12/01/2012 12:00:00 AM,140270.29,150687.82,Windham
01/01/2013 12:00:00 AM,149303.17,164232.52,Windham
02/01/2013 12:00:00 AM,157044.82,170188.57,Windham
03/01/2013 12:00:00 AM,154832.92,170943.60,Windham
04/01/2013 12:00:00 AM,147644.25,157633.12,Windham
05/01/2013 12:00:00 AM,165892.42,168857.41,Windham
06/01/2013 12:00:00 AM,176951.91,192189.85,Windham
07/01/2013 12:00:00 AM,165837.12,189172.24,Windham
08/01/2013 12:00:00 AM,171366.87,176068.40,Windham
09/01/2013 12:00:00 AM,165837.12,173211.98,Windham
10/01/2013 12:00:00 AM,165781.82,183754.91,Windham
11/01/2013 12:00:00 AM,165892.42,173189.51,Windham
12/01/2013 12:00:00 AM,146538.30,160960.87,Windham
01/01/2014 12:00:00 AM,150194.68,154336.62,Windham
02/01/2014 12:00:00 AM,145297.03,153524.22,Windham
03/01/2014 12:00:00 AM,157758.84,169991.83,Windham
04/01/2014 12:00:00 AM,150140.26,161165.13,Windham
05/01/2014 12:00:00 AM,168696.93,183431.13,Windham
06/01/2014 12:00:00 AM,156180.70,169217.99,Windham
07/01/2014 12:00:00 AM,161622.54,174855.57,Windham
08/01/2014 12:00:00 AM,167608.56,171490.72,Windham
09/01/2014 12:00:00 AM,156507.21,165302.42,Windham
10/01/2014 12:00:00 AM,141487.74,142679.10,Windham
11/01/2014 12:00:00 AM,157813.25,169697.14,Windham
12/01/2014 12:00:00 AM,147909.11,166218.13,Windham
01/01/2015 12:00:00 AM,141207.85,156194.82,Windham
02/01/2015 12:00:00 AM,146751.81,155754.35,Windham
03/01/2015 12:00:00 AM,159089.83,167519.05,Windham
04/01/2015 12:00:00 AM,152187.06,167365.18,Windham
05/01/2015 12:00:00 AM,155339.51,179427.20,Windham
06/01/2015 12:00:00 AM,186429.15,196326.34,Windham
07/01/2015 12:00:00 AM,166644.83,180024.26,Windham
08/01/2015 12:00:00 AM,179363.32,187281.62,Windham
09/01/2015 12:00:00 AM,167290.54,185840.70,Windham
10/01/2015 12:00:00 AM,179363.32,190614.35,Windham
11/01/2015 12:00:00 AM,152187.06,167020.96,Windham
12/01/2015 12:00:00 AM,164959.90,170410.38,Windham
01/01/2016 12:00:00 AM,154318.31,160002.77,Windham
02/01/2016 12:00:00 AM,155660.21,168015.46,Windham
03/01/2016 12:00:00 AM,143851.51,155534.80,Windham
04/01/2016 12:00:00 AM,144925.02,163672.07,Windham
05/01/2016 12:00:00 AM,169615.95,178803.99,Windham
06/01/2016 12:00:00 AM,170689.47,179710.62,Windham
07/01/2016 12:00:00 AM,193233.37,198517.54,Windham
08/01/2016 12:00:00 AM,182498.18,191556.26,Windham
09/01/2016 12:00:00 AM,174983.55,170192.24,Windham
10/01/2016 12:00:00 AM,177130.58,189304.22,Windham
11/01/2016 12:00:00 AM,166395.40,167006.63,Windham
12/01/2016 12:00:00 AM,156733.73,165960.86,Windham
01/01/2017 12:00:00 AM,160809.45,171179.81,Windham
02/01/2017 12:00:00 AM,177100.60,180334.06,Windham
03/01/2017 12:00:00 AM,156605.28,165833.41,Windham
04/01/2017 12:00:00 AM,157551.22,164533.07,Windham
05/01/2017 12:00:00 AM,168166.75,181755.35,Windham
06/01/2017 12:00:00 AM,183932.38,194033.68,Windham
07/01/2017 12:00:00 AM,173684.72,230763.44,Windham
08/01/2017 12:00:00 AM,181830.29,197067.74,Windham
09/01/2017 12:00:00 AM,184037.48,193712.33,Windham
10/01/2017 12:00:00 AM,200749.05,207281.89,Windham
11/01/2017 12:00:00 AM,157656.32,186607.23,Windham
12/01/2017 12:00:00 AM,186559.98,189809.82,Windham
01/01/2018 12:00:00 AM,166726.81,174705.66,Windham
02/01/2018 12:00:00 AM,169291.84,175557.20,Windham
03/01/2018 12:00:00 AM,169291.84,186443.38,Windham
04/01/2018 12:00:00 AM,164161.79,185216.87,Windham
05/01/2018 12:00:00 AM,179551.95,194243.41,Windham
06/01/2018 12:00:00 AM,200072.18,201873.70,Windham
07/01/2018 12:00:00 AM,179551.95,195193.09,Windham
08/01/2018 12:00:00 AM,184630.71,190458.18,Windham
09/01/2018 12:00:00 AM,195916.83,195901.62,Windham
10/01/2018 12:00:00 AM,169445.74,181757.85,Windham
11/01/2018 12:00:00 AM,180577.97,186016.69,Windham
12/01/2018 12:00:00 AM,174421.90,182556.77,Windham
01/01/2019 12:00:00 AM,173535.10,194825.26,Windham
02/01/2019 12:00:00 AM,161794.77,164024.23,Windham
03/01/2019 12:00:00 AM,148038.94,157992.71,Windham
04/01/2019 12:00:00 AM,171217.27,173627.38,Windham
05/01/2019 12:00:00 AM,181345.19,187903.18,Windham
06/01/2019 12:00:00 AM,201550.64,200754.78,Windham
07/01/2019 12:00:00 AM,195000.24,204417.04,Windham
08/01/2019 12:00:00 AM,186434.34,197834.44,Windham
09/01/2019 12:00:00 AM,186434.34,196225.42,Windham
10/01/2019 12:00:00 AM,186434.34,197343.15,Windham
11/01/2019 12:00:00 AM,184418.83,195292.37,Windham
12/01/2019 12:00:00 AM,188701.78,194648.35,Windham
01/01/2020 12:00:00 AM,186250.00,195965.06,Windham
02/01/2020 12:00:00 AM,179000.00,188541.21,Windham
03/01/2020 12:00:00 AM,195930.00,195629.14,Windham
04/01/2020 12:00:00 AM,214000.00,211441.83,Windham
05/01/2020 12:00:00 AM,217550.00,220042.25,Windham
06/01/2020 12:00:00 AM,201500.00,220774.46,Windham
07/01/2020 12:00:00 AM,234000.00,245562.48,Windham
08/01/2020 12:00:00 AM,225000.00,249210.18,Windham
09/01/2020 12:00:00 AM,227000.00,236571.29,Windham
10/01/2020 12:00:00 AM,222000.00,237205.62,Windham
11/01/2020 12:00:00 AM,230000.00,247450.72,Windham
12/01/2020 12:00:00 AM,212000.00,234005.05,Windham
01/01/2021 12:00:00 AM,205000.00,218907.43,Windham
02/01/2021 12:00:00 AM,227000.00,241992.44,Windham
03/01/2021 12:00:00 AM,225000.00,234705.14,Windham
04/01/2021 12:00:00 AM,231000.00,241785.05,Windham
05/01/2021 12:00:00 AM,216800.00,234193.64,Windham
06/01/2021 12:00:00 AM,255000.00,260004.47,Windham
